isc,Voc,FF,PCE,i_Rrad_MPP,i_Rsrh_MPP,i_Raug_MPP,i_RII_MPP,i_RIII_MPP,i_Rrad_OC,i_Rsrh_OC,i_Raug_OC,i_RII_OC,i_RIII_OC,i_Rrad_SC,i_Rsrh_SC,i_Raug_SC,i_RII_SC,i_RIII_SC
248.4879,0.830652242075723,0.445851478201023,9.202688,0.00119945,0.0001900626,2.287089e-07,8.48576500000003e-06,18.43123,0.00610766296,0.000964818276,3.30813464e-05,1.192800024,247.503272,0.00610766296,0.000964818276,3.30813464e-05,1.192800024,247.503272
185.2638,0.745495270194014,0.269483895274373,3.72193064724,23.2848841,0.0314375585,0.796184077,129.440476,0.1822575799,92.311118,0.06432472,5.397799,151.94728,11.273628,92.311118,0.06432472,5.397799,151.94728,11.273628
334.169,0.865596991772445,0.630119551254418,18.226566,0.01399178,0.001933287,0.001949776,30.35758,0.01790133,0.0308306412,0.0034023898,0.00876229348,252.361808,82.9296468,0.0308306412,0.0034023898,0.00876229348,252.361808,82.9296468
304.6328,0.680533518628819,0.850612761962357,17.634294,0.06598397,1.211907,7.432147,0.0913826,1.926914,0.808342008,10.47613736,272.927928,1.11967738,23.650944,0.808342008,10.47613736,272.927928,1.11967738,23.650944
294.2722,1.12147221763758,0.318738157223729,10.518936,3.110264,0.06714465,0.05284211,116.0814,0.0002392145,32.7224276,0.333240096,1.90320884,245.808284,13.8586936,32.7224276,0.333240096,1.90320884,245.808284,13.8586936
307.6415,0.930071018658781,0.685331933908803,19.6092959384,0.033852652,0.14936768,0.00221030524,50.4381388,0.01551120048,0.2294987,0.802363159999999,0.0499936739999998,299.484099999999,6.60324119999998,0.2294987,0.802363159999999,0.0499936739999998,299.484099999999,6.60324119999998
215.769,0.541780367301102,0.438921640803464,5.130968,0.1331769,116.8029,50.40505,0.124178600000003,0.1950876,0.173597796,136.030144,75.0030084,84.9987556600001,0.232450634,0.173597796,136.030144,75.0030084,84.9987556600001,0.232450634
153.2458,0.816828421580128,0.810286516142159,10.142804,0.488040300000001,0.0678047400000001,0.00100826,0.1019647,7.69109500000003,2.0162358,0.21635632,0.01273151624,1.68444164,149.8699176,2.0162358,0.21635632,0.01273151624,1.68444164,149.8699176
267.3079,0.897413740060824,0.427129451755074,10.2462282672,8.24066284,10.6586672,110.658216,0.981342868,0.30695526,9.45211228,11.5442368,136.6567,117.633444,0.331829928,9.45211228,11.5442368,136.6567,117.633444,0.331829928
239.6364,0.713331927274969,0.677146415368262,11.575160804,0.534983707,0.0038943759,0.0739368928,2.041361955,17.36967615,0.649402796,0.00470178604,0.146553228,75.0652336,163.016604,0.649402796,0.00470178604,0.146553228,75.0652336,163.016604
323.9365,1.08134362567163,0.624899372781096,21.889392,1.078414,0.00626500800000001,0.0174020700000001,10.1074700000001,0.0251465800000001,11.225766,0.0485000596,0.58044056,311.707648,0.377305924,11.225766,0.0485000596,0.58044056,311.707648,0.377305924
283.8992,0.666182217958168,0.401140784479059,7.5867194463,13.07142145,0.01223429749,0.00613164296,31.9895255,6.85832567000001,36.4809468,0.0375268112,0.0219837892,82.7253276,164.67798,36.4809468,0.0375268112,0.0219837892,82.7253276,164.67798
215.9189,0.852979902104011,0.464185860527635,8.54911905,0.84027056,1.01353401,0.49460279,0.00201842496,31.6791041,6.9948592,7.2912192,8.32901416,0.03999204,193.270424,6.9948592,7.2912192,8.32901416,0.03999204,193.270424
243.8686,0.872322121656151,0.69044980335303,14.688075,0.002053759,3.945594e-05,0.1048289,6.631055,2.121497,0.0416523744,0.000797825616,8.6830214,193.541936,41.5637104,0.0416523744,0.000797825616,8.6830214,193.541936,41.5637104
137.6661,0.853686301150375,0.683233146160747,8.02960625,0.000643769,3.025525e-05,0.0002474926,0.02472968,9.16678,0.00151653028,7.38240612e-05,0.001009152256,21.0638828,116.890676,0.00151653028,7.38240612e-05,0.001009152256,21.0638828,116.890676
168.7737,0.873069743216276,0.294609436807914,4.34110572623,89.1146422,0.114539872,0.599871785,67.9406305,0.0002193359187,142.30498,0.1271479,1.27484688,87.9147708,16.36588088,142.30498,0.1271479,1.27484688,87.9147708,16.36588088
161.9588,0.733117866342026,0.314755644335117,3.73724767728,0.1117476744,0.000220643736,0.089098788,93.5527612,0.307314432,0.335381452,0.000661985868,0.449225588,128.904072,44.1566784,0.335381452,0.000661985868,0.449225588,128.904072,44.1566784
200.1033,1.02216758761957,0.565032348448688,11.5571212224,0.487353272,1.92460588e-06,0.0757976636,14.33154224,0.000256773084,3.61409564,1.41631648e-05,1.07713684,186.587744,8.75162704000002,3.61409564,1.41631648e-05,1.07713684,186.587744,8.75162704000002
253.9705,0.82136782159307,0.637781598451843,13.304328,31.6471,0.0001162189,0.4296039,0.006024327,0.1504579,142.402804,0.000510946948,3.932248,0.0221803872,107.0413632,142.402804,0.000510946948,3.932248,0.0221803872,107.0413632
200.2251,0.647369647312468,0.354158974234281,4.5905963124,43.2487324,5.09596019,26.3157533,3.95231053e-05,6.49870989,94.1022164,11.0577692,82.1495668,0.000209298992,22.2532676,94.1022164,11.0577692,82.1495668,0.000209298992,22.2532676
202.3085,0.608708619305741,0.374619282903129,4.613321375,53.923985,0.005295074,2.76523875,5.404842,0.12548802,140.035628,0.0126353944,13.7210568,11.5861768,38.9173508,140.035628,0.0126353944,13.7210568,11.5861768,38.9173508
354.15,1.06961519550205,0.596762517356811,22.60561608,1.182514,0.5687054,0.227305,72.469152,0.630995079999998,2.6828468,1.2266874,0.57642186,142.86636,206.94854,2.6828468,1.2266874,0.57642186,142.86636,206.94854
326.0075,0.912788454898705,0.551971950078504,16.425354,0.9506133,0.005733162,0.0001879974,49.55665,1.740666,2.70321624,0.00978714192,0.00109506228,198.944224,124.362044,2.70321624,0.00978714192,0.00109506228,198.944224,124.362044
126.0561,0.910969624303849,0.541937676449981,6.223247989,0.002058379813,0.00252535344,0.2135372263,0.000639214861000001,13.30134905,0.0131238692,0.01362548,1.89280364,38.6565048,85.5215092,0.0131238692,0.01362548,1.89280364,38.6565048,85.5215092
168.0061,1.14507504198573,0.76608006358231,14.737817008,0.0169010432,4.78562708,0.012506931,0.781113192,0.0988236256,0.53397648,137.43912,1.5987426,25.12903,3.27146,0.53397648,137.43912,1.5987426,25.12903,3.27146
196.1157,0.748254292854094,0.65207151092935,9.5687852032,0.55475244,0.0199633556,0.1159962272,8.53503472000001,0.001044993928,2.76479944,0.0800956236,0.749771008,192.065952,0.0592618048,2.76479944,0.0800956236,0.749771008,192.065952,0.0592618048
272.9136,1.11029734664271,0.825294959077013,25.0076955,3.384394,0.3854626,0.1236772,5.764123,0.01926026,15.883262,1.0735658,1.2429008,252.900259999999,0.447334159999998,15.883262,1.0735658,1.2429008,252.900259999999,0.447334159999998
201.9697,0.723695460857924,0.796703926637542,11.6449875,0.006676357,3.07146e-06,0.0002907322,7.926297,7.716656,0.0255446908,1.17085648e-05,0.00291070168,124.8364552,78.3375948,0.0255446908,1.17085648e-05,0.00291070168,124.8364552,78.3375948
123.8938,1.06304041443589,0.291464807873124,3.83871150112,24.4632956,0.0083824172,12.76004272,5.09621716,0.03887052504,37.4815424,0.0124741052,35.0749952,31.2350996,23.4899364,37.4815424,0.0124741052,35.0749952,31.2350996,23.4899364
153.6211,1.06210037944639,0.252970682634897,4.12749567846,11.5230257,0.223712274,155.905311,0.0002867521513,7.13161441,12.1813916,0.231785204,194.122872,1.07109636,41.8144076,12.1813916,0.231785204,194.122872,1.07109636,41.8144076
177.7362,0.752699601714188,0.645738343510543,8.638814573,0.001156134535,0.0178314019,0.0004802789,0.4289439689,27.56831817,0.0015419804,0.0225455804,0.0014199348,70.4856568,107.973212,0.0015419804,0.0225455804,0.0014199348,70.4856568,107.973212
248.9065,0.762780890861658,0.43226627556529,8.207056,0.001285463,0.02573252,4.336711e-06,0.000133082300000001,44.35892,0.0228211632,0.443770148,0.000229509048,28.8156396,220.507352,0.0228211632,0.443770148,0.000229509048,28.8156396,220.507352
219.1946,1.06635781159728,0.84962328689173,19.859084,0.02792355,0.00204815,0.000635082399999999,0.000944567799999999,4.47070899999999,0.281899196,0.0205459492,0.020838412,0.0233632976,217.568984,0.281899196,0.0205459492,0.020838412,0.0233632976,217.568984
210.1251,0.741817170267244,0.580127820157152,9.042708,5.016821,36.84089,0.503446,7.51752,18.99211,7.44247228,45.0941296,0.905287056,140.908584,25.451058,7.44247228,45.0941296,0.905287056,140.908584,25.451058
180.2215,1.0966309674453,0.435611891666092,8.60928,0.06870547,30.91953,5.860333,0.004689344,0.02037364,0.21792364,92.7665892,52.51085,34.802112,0.0662993768,0.21792364,92.7665892,52.51085,34.802112,0.0662993768
142.7132,0.482958126189103,0.75659308752969,5.21478,5.70749500000001e-05,4.133924e-05,6.82366500000002e-06,12.3411300000001,0.00387468200000001,0.0001685066415,9.85550908e-05,2.994863945e-05,142.7651471,0.01501755484,0.0001685066415,9.85550908e-05,2.994863945e-05,142.7651471,0.01501755484
207.2488,0.624936993915317,0.627380995985841,8.12567818,0.00088182469,5.3536968e-05,0.00063804255,17.1708688,1.10828475,0.002064645,0.0001239729,0.004342786,148.0096,59.3382,0.002064645,0.0001239729,0.004342786,148.0096,59.3382
286.3677,0.840395970208319,0.254056326597165,6.114177,0.4528114,0.08899131,4.011276,78.0301,0.001897587,1.6434036,0.20495456,19.819482,264.67864,0.0074971278,1.6434036,0.20495456,19.819482,264.67864,0.0074971278
225.7025,0.686191572332991,0.456095636194917,7.06378816,42.278456,0.99278714,0.052723662,24.085372,1.64344628,62.3058408,1.88141004,0.0836877748,115.255032,49.8519184,62.3058408,1.88141004,0.0836877748,115.255032,49.8519184
206.3521,0.85557895601874,0.856712882474633,15.12531,0.002235528,0.3284673,7.519315e-06,4.350446,0.0001156146,0.00778605916,0.935714784,6.93742096e-05,208.615428,0.000400949368,0.00778605916,0.935714784,6.93742096e-05,208.615428,0.000400949368
142.1701,0.56118181553074,0.687220725337794,5.482872,0.0279717000000001,0.0425614800000001,0.258292700000003,1.55177500000001,3.24279500000001,0.581164993,0.765360075,23.2218087,52.2076521,65.1341368000001,0.581164993,0.765360075,23.2218087,52.2076521,65.1341368000001
120.5616,0.878990014746646,0.623168494596497,6.60386875,0.004383028,0.2292602,0.0001140795,0.02660786,14.63964,0.013013648,0.60307986,0.00212146536,19.4104448,100.5401292,0.013013648,0.60307986,0.00212146536,19.4104448,100.5401292
205.683,0.785965968359579,0.793424584439417,12.826489,0.004108188,0.3307076,0.0008499681,8.007287,0.009783189,0.0107178,0.541138972,0.00412412944,205.178568,0.0244623364,0.0107178,0.541138972,0.00412412944,205.178568,0.0244623364
312.2767,0.808538109879921,0.841213424070578,21.239596928,0.00392408192,0.000870155708,5.69540488e-05,8.10127192,2.4720428,0.0138564132,0.00266855544,0.000406389572,306.909703999999,9.85823535999999,0.0138564132,0.00266855544,0.000406389572,306.909703999999,9.85823535999999
153.1936,0.892590498412979,0.33649200431497,4.601163125,0.02193191,0.2819855,2.722406,123.3785,0.264202,0.0484816596,0.636697208,9.70850676,145.864108,44.2698896,0.0484816596,0.636697208,9.70850676,145.864108,44.2698896
121.9868,0.717165487929917,0.684036572179394,5.984275,0.002660106,9.653309e-06,7.641308e-07,2.288038,0.01069201,0.1034437392,0.000370546624,0.0001001487424,121.434544,0.369536124,0.1034437392,0.000370546624,0.0001001487424,121.434544,0.369536124
343.7045,1.1300708755632,0.352784281874294,13.70251,0.7053309,0.07154582,7.075261,61.70078,0.1621423,1.1070824,0.28552858,11.89413,234.25594,96.222548,1.1070824,0.28552858,11.89413,234.25594,96.222548
152.6361,0.771290229509958,0.314028421441482,3.696954,0.000105573,0.01109229,3.164395e-05,29.41958,0.001445327,0.00098854716,0.0812839452,0.000275635296,134.11724,18.4617592,0.00098854716,0.0812839452,0.000275635296,134.11724,18.4617592
311.1541,0.839850992367359,0.414411824777095,10.82953743,1.22520954,0.03891108,0.008077846,0.287703641,79.317443,1.891417,0.055351944,0.040618094,74.38938,234.91912,1.891417,0.055351944,0.040618094,74.38938,234.91912
161.9172,0.520468508436634,0.491742985190885,4.144056,0.3387486,0.04857387,15.53406,2.71946300000003,114.2065,0.3852437,0.050873948,19.193244,81.2725,134.79256,0.3852437,0.050873948,19.193244,81.2725,134.79256
291.5164,1.13949376376693,0.463156402675917,15.38518125,0.4075681,1.084928,31.90451,8.693357,3.27199,0.697949248,1.66029624,60.6868628,12.9138056,215.566144,0.697949248,1.66029624,60.6868628,12.9138056,215.566144
128.6079,0.874327644009875,0.54230077095673,6.097925,0.3682709,0.0001227367,2.043911,4.251811,6.965077e-05,1.06242536,0.000353078712,30.6434272,88.9686796,7.82769532,1.06242536,0.000353078712,30.6434272,88.9686796,7.82769532
161.0801,0.938710177834764,0.506891821765681,7.664586,0.05161333,21.89474,0.002967468,11.99787,0.0002456974,0.167670992,56.030162,0.0159986092,96.0476324,9.68404387999999,0.167670992,56.030162,0.0159986092,96.0476324,9.68404387999999
319.0523,1.24645807289079,0.404988326863928,16.1057910344,12.5386756,70.903214,0.0724881396,4.5062352,0.758086772,26.7426088,106.588616,0.25997132,200.346484,1.48196836,26.7426088,106.588616,0.25997132,200.346484,1.48196836
348.233,0.977447495560194,0.595808474532117,20.2800975,0.5390707,0.07095698,0.01287359,35.61189,0.0005029719,2.5935984,0.252500008,0.0906065215999999,328.408268,15.4447192,2.5935984,0.252500008,0.0906065215999999,328.408268,15.4447192
163.5568,1.07379719422816,0.686196482534497,12.0514515,8.795153e-06,0.0009946765,1.665105e-07,8.052433,0.0007970452,8.59354688e-05,0.00975707628,5.64285024e-06,163.533592,0.0725888032000001,8.59354688e-05,0.00975707628,5.64285024e-06,163.533592,0.0725888032000001
137.6278,0.825355986533319,0.846812301268029,9.61910425,0.1431229,0.01988302,0.5726616,2.953727,1.262042,0.2254487,0.02508687,1.199272,131.644,1.930455,0.2254487,0.02508687,1.199272,131.644,1.930455
222.954,0.729887661860402,0.569210152033932,9.262835,1.557415,0.002028311,0.1140922,36.02947,0.0005275399,17.06689,0.022217714,3.9544938,198.03334,4.2442222,17.06689,0.022217714,3.9544938,198.03334,4.2442222
165.2411,0.90023089076994,0.431488544589431,6.418614,3.036642,0.07357526,8.215319,0.4620147,54.65471,5.407798,0.09335079,20.10397,71.4659,76.3371,5.407798,0.09335079,20.10397,71.4659,76.3371
231.2484,0.753670009964604,0.522814403995901,9.11187,0.113967,0.004641353,33.71064,0.06593101,15.68073,0.15959276,0.00634774992,58.9167904,70.4931584,102.7905948,0.15959276,0.00634774992,58.9167904,70.4931584,102.7905948
275.4167,0.668373253071905,0.469216415215272,8.63739,0.7175274,0.7711561,0.1002413,2.853887e-05,129.1444,3.6724136,2.3191798,1.050028512,0.01382715976,295.3289,3.6724136,2.3191798,1.050028512,0.01382715976,295.3289
181.9257,0.952376231590174,0.40881408063537,7.0831827744,0.0137311628,45.6311888,2.86367696e-05,0.00301401588,0.00164994166,0.139494428,146.982812,0.00494117012,27.434808,8.0036296,0.139494428,146.982812,0.00494117012,27.434808,8.0036296
243.1306,1.04250726033572,0.719255019425382,18.23062725,0.06589681,6.268952e-08,3.095745e-05,7.829897,0.0009377095,0.213701028,2.03291716e-07,0.000222980144,243.135612,0.00318820748,0.213701028,2.03291716e-07,0.000222980144,243.135612,0.00318820748
327.2425,1.13387448474446,0.331565088659027,12.3027863108,3.52791212,0.106477312,4.60986416,0.001054411588,157.889628,8.54462456,0.150117484,18.5890456,90.0670455999999,225.399584,8.54462456,0.150117484,18.5890456,90.0670455999999,225.399584
258.8104,0.630756976341074,0.626263789424434,10.223535,36.50035,0.1207542,1.425005,13.72809,3.707043,80.8808568,0.2278714,4.81960624,151.507368,23.214446,80.8808568,0.2278714,4.81960624,151.507368,23.214446
183.2963,1.35445083954874,0.857131141480039,21.2796372048,0.1111386052,0.00392543892,6.38165315999999,2.40975739999999,0.252300292,0.326004316,0.00951845756,39.959506,139.454712,1.51004888,0.326004316,0.00951845756,39.959506,139.454712,1.51004888
342.3489,1.0449375228206,0.324967900515813,11.6251810688,0.000126253264,0.012250446,8.07419088e-06,2.60952456e-09,62.9082768,0.018330362,0.57598464,0.022591866,0.630280259999998,341.1528,0.018330362,0.57598464,0.022591866,0.630280259999998,341.1528
133.4217,0.721547646065265,0.416192794887189,4.00669276304,25.1474588,0.00791929184,0.03621959,0.00437463788,19.7241588,59.39108,0.0169264552,0.135378956,41.6867812,32.918176,59.39108,0.0169264552,0.135378956,41.6867812,32.918176
174.1897,0.86036816535499,0.638213923110199,9.564738,1.153327,0.0007922159,0.1210821,0.01015727,13.49446,2.2307426,0.0014583068,0.7298492,37.316186,133.35798,2.2307426,0.0014583068,0.7298492,37.316186,133.35798
356.4507,1.00780278923404,0.470247348359624,16.89279,0.002119757,0.03766659,0.02710749,4.723217e-07,18.52886,0.0440250024,1.1999674,1.4730738,38.5602232000001,315.522948,0.0440250024,1.1999674,1.4730738,38.5602232000001,315.522948
195.9732,0.77030416633884,0.311231672100356,4.69832134144,12.9547672,0.018124004,0.000661499868,74.910186,5.4907522e-05,83.588418,0.10887758,0.0078715294,114.74996,0.095127224,83.588418,0.10887758,0.0078715294,114.74996,0.095127224
346.031,1.13651740619828,0.767546754379246,30.18533075,0.0988718699999999,0.007570007,0.00835881699999999,19.58823,0.0001812133,0.30448216,0.0123200384,0.0627284036,347.301648,0.031312626,0.30448216,0.0123200384,0.0627284036,347.301648,0.031312626
259.5791,0.983863789301855,0.588739732067977,15.0358520972,0.0331283388,0.01040474484,0.00302973552,27.0568436,0.798887632,0.041735068,0.0130726324,0.0092260706,182.724336,76.84699,0.041735068,0.0130726324,0.0092260706,182.724336,76.84699
199.0702,1.07752891909003,0.442604671234044,9.4940427,0.026132546,0.0092533451,0.011820298,12.8663911,1.06469262e-08,0.225646916,0.357415192,0.123880532,198.62252,0.262975248000001,0.225646916,0.357415192,0.123880532,198.62252,0.262975248000001
321.817,0.713870766499813,0.361465507861496,8.3041548992,2.56091468,26.7441416,34.7960316,4.5822972,1.060110308,8.10139688,84.4270884,181.911272,55.5475328,2.546552,8.10139688,84.4270884,181.911272,55.5475328,2.546552
151.2206,1.07512663291137,0.350511336335219,5.69865868,0.00072987364,0.041259904,1.1029502,40.511688,2.5507296e-05,0.00745354,0.6861812,15.85069,123.9609,10.6598,0.00745354,0.6861812,15.85069,123.9609,10.6598
183.3562,0.790103610157576,0.629290673188215,9.116558875,0.269253675,0.311306675,0.00429123925,22.31690825,1.9559232,0.3521361,0.7449641,0.0069247364,114.83044,67.392362,0.3521361,0.7449641,0.0069247364,114.83044,67.392362
149.1434,1.05776259608339,0.778012343826687,12.27379125,0.1915651,0.009681396,0.01453077,0.5853589,8.070446,0.243155392,0.012167042,0.0330806964,56.9097972,92.3627352,0.243155392,0.012167042,0.0330806964,56.9097972,92.3627352
124.849,1.1801244179528,0.511851768954268,7.5414885,0.04760575,0.01347569,0.01302208,8.752131,1.677916e-05,0.68840538,0.19417224,0.48669284,120.70706,2.7717342,0.68840538,0.19417224,0.48669284,120.70706,2.7717342
158.5338,0.694005990498785,0.807432550089455,8.883648,0.01872287,1.665025e-05,6.487216e-05,10.43081,0.02341124,0.0769800740000001,6.60765396000001e-05,0.000958441856000002,158.2127392,0.223860792,0.0769800740000001,6.60765396000001e-05,0.000958441856000002,158.2127392,0.223860792
358.8429,1.09075643561886,0.70227584859158,27.4877932144,0.368689548,11.5763532,26.7480036,1.26032336,0.01115559992,1.75229756,31.5680028,319.19908,4.80553244,1.80464976,1.75229756,31.5680028,319.19908,4.80553244,1.80464976
299.1312,0.825262134065323,0.684350194955385,16.893982,0.5154028,0.0366439,0.0954583900000001,3.18251500000002,53.9873,0.8536499,0.06059065,0.1965919,215.4232,80.94568,0.8536499,0.06059065,0.1965919,215.4232,80.94568
352.4152,1.04188684606431,0.457379394000846,16.7939084544,0.0457031264,15.98555496,0.2291792024,12.16896208,5.93504744000001,0.335214208,78.1556424,2.60152304,77.4103556,193.9283,0.335214208,78.1556424,2.60152304,77.4103556,193.9283
258.6748,0.685099578308415,0.55495266845567,9.83476,57.02513,0.04250363,0.2201652,4.831794,0.1114814,111.69888,0.06061806,0.80352712,146.02886,0.2732933,111.69888,0.06061806,0.80352712,146.02886,0.2732933
345.9156,1.03406689230871,0.551997461670326,19.744942,31.52532,0.1359316,18.68608,0.00391859200000002,13.78562,105.113904,0.37291894,113.580364,79.7545100000001,47.3130372,105.113904,0.37291894,113.580364,79.7545100000001,47.3130372
318.5557,0.795238197057817,0.515327460596381,13.05467,23.60425,0.002448497,15.02306,17.56006,1.317232,69.113912,0.0063200474,98.455002,49.364746,101.65176,69.113912,0.0063200474,98.455002,49.364746,101.65176
286.7618,0.527253484935704,0.482644008776089,7.297392,0.2598052,0.9148031,2.878933,139.4892,5.11908100000004,0.284708807,0.936219532,3.44744772,203.87949,121.9903661,0.284708807,0.936219532,3.44744772,203.87949,121.9903661
172.1058,0.95250228847122,0.505460238765906,8.28606875,1.090094,2.318522e-05,19.15591,19.28142,0.06632959,4.69085888,9.97490608e-05,81.4576764,75.657788,10.9296564,4.69085888,9.97490608e-05,81.4576764,75.657788,10.9296564
272.3007,1.04246458873206,0.74468633291794,21.138952,1.466132,0.8428433,0.01380712,5.67686899999998,0.06549138,3.22992996,1.46260804,0.047962802,267.36976,0.133363928,3.22992996,1.46260804,0.047962802,267.36976,0.133363928
247.0227,0.794745777223122,0.801869556715064,15.742323,0.001373116,0.002440102,0.0002149446,13.79053,0.008777801,0.0039518056,0.0061303988,0.0013076252,247.92644,0.049331496,0.0039518056,0.0061303988,0.0013076252,247.92644,0.049331496
280.2838,0.99834710243653,0.689223641578004,19.28589175,0.03561843,5.503172e-06,0.001099629,1.452238,12.78288,0.281279588,4.3337032e-05,0.024762074,21.4883384,258.474696,0.281279588,4.3337032e-05,0.024762074,21.4883384,258.474696
141.4567,0.796700686575626,0.644467347151806,7.26306,1.042488,0.0001540722,13.23931,0.1013684,6.022671,1.78161024,0.000262786272,28.5215628,0.158736652,111.065048,1.78161024,0.000262786272,28.5215628,0.158736652,111.065048
149.8742,0.309960340090053,0.399043781172607,1.8537602,167.2809,0.06013702,0.7447318,6.203554,0.003765961,188.91673,0.067883143,0.86668426,77.192669,0.0038950393,188.91673,0.067883143,0.86668426,77.192669,0.0038950393
228.2005,0.502768457823286,0.533679817460995,6.123016,14.23218,72.26554,1.58484,0.07018284,5.98854300000006,18.9260341,93.1026679,2.22610009,0.0873035421,134.074359,18.9260341,93.1026679,2.22610009,0.0873035421,134.074359
252.7778,1.2748044847085,0.891285397659103,28.72098325,0.03246317,2.161965e-05,0.1339313,0.00946925,8.168428,0.7140312,0.000468581,10.57709,0.2371481,242.3183,0.7140312,0.000468581,10.57709,0.2371481,242.3183
193.1828,1.05901480974477,0.490145228602078,10.02756,0.1640183,1.685807,0.0004170758,1.498206e-06,24.22421,0.640971232,5.36442852,0.015114254,8.30341711999998,178.869128,0.640971232,5.36442852,0.015114254,8.30341711999998,178.869128
181.6511,0.946007394456794,0.694186760484949,11.92913325,7.011974,0.03090181,1.025532,19.55378,0.1367929,23.8455568,0.0681961684,6.21212792,62.776032,88.758822,23.8455568,0.0681961684,6.21212792,62.776032,88.758822
179.0778,0.63867702117919,0.727669907500236,8.32257,0.004711218,0.0003954653,0.001224789,12.61999,0.0001036844,0.0104863456,0.000867762052,0.00475560672,179.329788,0.000229611488,0.0104863456,0.000867762052,0.00475560672,179.329788,0.000229611488
294.1469,0.610337684856791,0.332853639090636,5.975686032,0.01181150066,0.000227041652,0.1105107444,0.5196192992,210.587532,0.034862792,0.00065931572,0.51397244,83.738848,266.34052,0.034862792,0.00065931572,0.51397244,83.738848,266.34052
205.7249,0.520661243411732,0.684349912313579,7.330276,0.03662208,0.01172092,2.898904e-05,19.1730400000001,3.24801300000002,0.0524173327,0.01592270957,7.55220359e-05,142.427464,63.9242277,0.0524173327,0.01592270957,7.55220359e-05,142.427464,63.9242277
228.2405,1.02404433792413,0.795969944596434,18.6040775,0.1897896,0.0001067735,0.01141195,9.165254,0.003541014,5.19722948000001,0.0029219746,1.267603184,221.362396,0.331007068,5.19722948000001,0.0029219746,1.267603184,221.362396,0.331007068
244.8033,0.843752688949526,0.656502057131929,13.560276,0.7292773,0.001774229,10.17969,0.1917578,7.696226,5.28452912,0.011977974,183.572708,1.44324568,54.6583392,5.28452912,0.011977974,183.572708,1.44324568,54.6583392
141.9593,0.563112861830336,0.472900790745462,3.78032672364,0.300949382,0.00683728768,0.1769079026,0.1136026668,38.3312978,0.718612328,0.00798446914,0.611588037,47.28638892,93.4849622,0.718612328,0.00798446914,0.611588037,47.28638892,93.4849622
185.0241,0.904876259501254,0.399562966294244,6.6896396316,0.1194244556,2.24201776,4.1782793,5.956442704e-06,41.4372188,0.9837008,2.9420662,26.1141,32.403702,123.39142,0.9837008,2.9420662,26.1141,32.403702,123.39142
213.4581,0.928261789617667,0.589137052303676,11.673456,11.23252,0.0008640112,4.371951,0.010782,3.292044,90.828452,0.00695088988,97.627412,0.131400308,24.8427736,90.828452,0.00695088988,97.627412,0.131400308,24.8427736
257.7022,0.897319073952663,0.860731074472358,19.90364,0.3040187,0.01120164,0.430521499999999,4.59604399999999,3.565865,3.00361308,0.1105655152,14.26180636,206.2706848,31.9113044,3.00361308,0.1105655152,14.26180636,206.2706848,31.9113044
358.3749,0.996403893630327,0.60475649945157,21.59501675,20.53333,0.01565139,1.59468,0.7301521,37.6538,79.1603548,0.0411446476,13.29074,134.568496,130.972652,79.1603548,0.0411446476,13.29074,134.568496,130.972652
123.7002,1.05437048141967,0.548912675059138,7.1592396416,0.000439564388,1.96213896e-05,0.000499897088,5.94381292,0.00476540656,0.00191088572,8.30237876e-05,0.00588679052,110.193724,13.49551,0.00191088572,8.30237876e-05,0.00588679052,110.193724,13.49551
122.5275,0.971232156951351,0.397305131697205,4.728036278,0.72723645,0.25660832,1.5948617,4.75701600000002,0.02368329,1.51341928,0.531666736,4.86493508,115.721504,0.0458408464,1.51341928,0.531666736,4.86493508,115.721504,0.0458408464
177.2711,0.914159411898857,0.36514188938817,5.917272,0.001502033,0.0001274555,0.002186513,0.00192676700000001,29.35057,0.0164566048,0.00131717596,0.28298424,19.2675032,157.719072,0.0164566048,0.00131717596,0.28298424,19.2675032,157.719072
274.8088,0.745445740322423,0.537364318605953,11.0081794014,1.77199886,0.0192301745,0.0611001155,69.7197696,2.825990972,2.2135958,0.020243006,0.079646502,150.19594,121.507686,2.2135958,0.020243006,0.079646502,150.19594,121.507686
216.3014,1.0149479937665,0.361920897431827,7.94541855,2.2769952,3.2709984e-05,0.2053506,0.0047122066,92.694724,6.6248936,9.5167294e-05,1.3082516,19.596536,188.9636,6.6248936,9.5167294e-05,1.3082516,19.596536,188.9636
276.8704,0.647978577961957,0.648729099725135,11.638595,1.196841,0.3339385,0.005598306,41.45543,1.110552,1.52009876,0.355489332,0.0158900296,191.192088,83.8499668,1.52009876,0.355489332,0.0158900296,191.192088,83.8499668
175.6439,0.62885409855255,0.482839634874255,5.33317556,0.0033923445,0.148758969,3.8244817e-05,0.0279408207,31.3313574,0.0112982848,0.274718736,0.000145715344,26.7309972,148.784492,0.0112982848,0.274718736,0.000145715344,26.7309972,148.784492
332.6355,1.01598036284303,0.646640613778084,21.853293,0.654513600000001,7.12616800000001,0.001459772,12.8439100000001,0.00352899800000001,2.47481124,24.2957248,0.00959331976,273.33598,32.7292012000001,2.47481124,24.2957248,0.00959331976,273.33598,32.7292012000001
162.7017,0.991758217807104,0.442208395615644,7.13550775,0.19671467,0.588793385,30.7499075,11.34074665,0.02020445374,0.419548744,1.22079156,120.596372,18.1990228,22.3862744,0.419548744,1.22079156,120.596372,18.1990228,22.3862744
